geneID	HS01	HS02	HS03	HS04	HS05	CL08	CL10	CL11	CL12	CL13
SEC14L5	1.639086240106934	1.9713758734717683	2.1986730757695985	2.1112562685987024	2.8548222627222053	-0.4773944676088884	-1.154499672799462	-1.1267772942140644	-0.8994470335146308	-0.5561981269383881
SECTM1	2.5376317200017176	2.5926999947449993	2.5676423511099444	2.813324387759259	3.0173718154550158	6.373935644059812	6.485379896598699	6.778478485177371	6.746610541267481	6.604947885707019
SEL1L3	3.704826763015228	3.8870361738901082	3.8386961704665983	4.0868722413998	4.340842786342609	7.226153022687601	6.965053856932594	7.41657208804802	7.386040469980713	6.993253389134135
SELE	1.5078371095431156	0.3100789493068513	0.6294002078923413	0.42585470905400913	2.379933433296121	2.841973674020046	4.267108109400578	4.4741932397765	3.982684571681178	5.282443484706451
SELENBP1	5.28545371289953	5.948779102303207	6.224010778254978	6.280095233009473	5.616797349179824	3.9048705212861248	4.1010135257429665	3.9809535733857184	3.942303989896966	3.330821554614388
SELL	-2.4069528325378604	-0.22032864989358125	-0.09411205131510557	-1.5653916025900814	0.6357845312810504	3.0955902271201703	3.928581601552239	4.214980373584215	4.518069379829863	2.6371728999477657
SELPLG	1.4102659485965205	3.0360395273190073	1.8425944648689225	3.2289385016935612	2.7144786793840696	6.10143194290537	6.4397360265281	6.352072825541049	6.873777786757894	6.355567154404018
SEMA3B	2.8744048029382836	3.999736758054187	4.70702827996094	5.257129554137864	4.439671335207283	1.5499317222686402	0.9963159737745897	0.6228411388925582	0.4738415462901701	-0.42827763113549144
SEMA3D	3.8910210467722375	4.697440539353567	4.675649278939748	4.665202500688602	4.42312686515929	2.6818638908991446	3.1953472813320256	1.805870970190117	2.046368454316181	1.0586393240184888
SEMA3G	5.2227390792748025	6.065181522757608	6.778999913102861	5.940124364298965	5.822600353877422	2.3056732250254846	3.3452737669573667	2.4857722476977484	2.253534146678739	2.6571418189941225
SEMA4G	3.6236346435477715	3.5463788799894935	3.594019535219996	2.999724497928803	4.031365226318376	2.2449016349578876	0.9889522976032614	1.206362658476145	0.7522819997571479	0.9638148492092057
SEMA6B	1.816962379421975	1.8325286804902887	2.4329058741160083	2.264617650101005	2.4919354006275527	4.473802269556305	4.915341059204689	4.456736268402901	4.768446179057896	4.25573583113062
SEPT1	0.8151627997220899	1.2955469347270328	1.3127908104663404	1.3439102882000353	2.3408571321752585	4.412540073554996	4.982466190894864	5.430228745720516	5.384710317838355	4.720483946988454
SEPT5	6.285047812242859	6.040024255964245	6.090919494576592	5.943793202586794	6.8950455540521824	4.554482410266244	3.937089693137611	1.8914663968293124	2.7510705881186612	2.7416769520148794
SEPT6	4.037834349998576	4.420761519452675	4.07621245465111	4.092672546609076	4.209303188679366	6.209431807993639	6.6585539781763154	6.2577123885497015	6.939347087076567	6.666349679958134
SERHL2	6.506857906310616	3.3582941768224592	4.366528717677602	3.236975063246153	3.5382642033743936	1.4106439766673708	1.4194858120577631	1.4711754827765902	1.1512828472238117	0.6292457853133143
SERPINA1	2.433786411600499	2.5217897860387897	1.421039723162131	1.6049828444274825	0.889488588202782	7.3233383639549015	7.916545912388286	7.791413263918899	7.933296244154015	8.299228010120702
SERPINA12	8.862182213855712	8.74112881183962	8.507519363776197	8.60917488218436	8.073058132206423	5.7629344328859675	-5.8850949667043615	3.6470559125073176	2.824851681229379	3.0024222746602205
SERPINA5	1.7976634576986597	2.733503355833457	2.969933577924204	3.8424573410654017	3.00646462049653	0.1892362407085448	-1.5404218508744298	-1.9343419164356108	-1.5749141712913908	-1.7421783929209058
SERPINB1	5.244359332318189	5.5666206309261135	4.915668747816489	5.861240374552519	4.133522860440921	7.874475346026843	8.00598479898788	8.020267877692998	8.138342005543374	8.483416537451612
SERPINB3	5.158599289017341	5.723455057460195	1.4501566770303018	2.3398093239803415	3.3972582555124498	9.19414393760423	5.974550424086139	6.615362162092976	6.6830586165327865	8.13268951416095
SERPINB4	1.6304621339309069	2.360420631591052	-1.6885974283258787	-1.5615949218649774	-2.1738074215678522	7.362297425319121	5.598415571824005	5.967338659767871	5.014737003969439	7.86450102279833
SERPINB7	8.687408872249327	7.922905973194307	7.965650397413003	8.181285572963906	7.064638960042847	6.696763677058217	3.0497934714467414	3.6321529796130494	3.6522322147606214	5.170301321266937
SERPINB9	3.188359989434827	3.1516914708474295	3.413719582007945	2.799239836778523	2.1882122519093996	5.999701635068119	7.034675932302336	8.046282440097984	7.3379282658667835	7.2640882434166505
SERPINE1	1.9802001626485481	3.511951646733009	1.5625391118960468	1.8424990819769658	1.9008092643388077	7.465092129386794	7.18328583683665	6.688300783115108	5.342184757090922	6.632156984005938
SERPINE2	3.2408346481165524	3.8101180728340966	3.2063059035401653	2.7969523059036825	3.9667514143179385	5.7311292379563765	5.912402594416721	6.491758735054744	5.440540178229349	4.969592968583614
SERPING1	5.1047062388284585	6.3821213967156485	5.992144043219395	6.392221577245407	7.030870586658195	7.456029147334941	7.799215923293863	8.14758055468433	8.289778969699881	8.635780113096713
SERTAD4	5.475723236708852	5.248414842745765	5.4551608430789065	5.016258579149552	3.838161432205452	3.9442048697388246	2.947483014753381	2.3478968828298057	2.356311662108571	1.9014205298398135
SFMBT2	2.8216222561086926	3.2875486801471863	3.1926856429892374	2.8749944154559404	0.4987990025996012	5.79019821773853	6.073942174950532	6.708625046008102	6.507686233664105	6.471322475387582
SFRP1	8.227134943971718	7.22545681673397	7.966741219358687	7.003902980716512	6.664453498706126	6.2796705990322685	6.143550454056624	4.210974160756108	4.453450091028132	5.809056553106421
SFTPD	1.9297090702814899	2.09579914405416	0.8109564893527045	1.5820161808753792	2.6066121339434734	0.9074746264908833	-2.6276910003984812	-1.9720960363223128	-2.0713013863821375	-1.3391169455759289
SGCG	2.089272673657359	2.8139902566001846	2.9792411861469126	3.429157524886214	3.2318344891180963	-3.878263488810098	-1.6705887239129835	-2.8594330406164894	-2.0572078443063644	-2.220305224249027
SGK2	1.801348702168328	3.3138550496691406	3.6866184738857255	2.8337227843710404	2.614824970542687	1.119319617515307	-0.5478270329185894	-3.1611856783507366	-2.752241647997895	0.46830304272759304
SH2B2	-0.07061174570824894	0.5706201080588382	0.1236737709383277	0.8433585163777074	0.8581032404658868	2.245263666860726	3.1586919459612703	3.04600941743542	2.6421031290582895	2.3884187327610844
SH2B3	4.0980256052392106	4.530461721832257	4.591789898049143	4.727936650058065	4.220395344330517	6.7300856529460065	7.205596562369387	6.924350563937081	7.022223521866511	6.93782540890551
SH2D1A	-3.2479283826135714	-0.9240131425306021	-1.2402597714920915	-2.253348905230627	-0.1033084463892602	3.288324713543416	3.615282410120378	4.863433748818797	5.209280528134867	3.7978738087239297
SH2D1B	-0.4225742178251243	-2.075139111802504	-1.6163026203335948	-0.7069731153000419	-2.1738074215678522	1.2527395877051966	2.6336392846533103	2.6259387231652513	3.740616655047651	2.0652204334900244
SH2D2A	-2.0710748163014827	-1.5619742503300165	-2.3847720085803594	-0.9405939217057021	-2.1738074215678522	3.1940242700186685	3.656368553446449	4.088319522494175	3.9010926866763778	3.748030639057731
SH2D3C	1.4762658314877455	2.5263293750504277	2.0876684191457753	2.3352355713493704	2.5748429443188963	4.219508371225048	5.249332214456251	4.50701171088809	4.820537919583541	4.360434309566015
SH2D5	-1.5265371959108154	-3.183962178837807	-3.564567597711927	-5.124574562837045	-2.1738074215678522	2.772901138535871	2.795456571005866	1.7894743511740938	2.414037809129963	1.4314130099339533
SH3BGR	0.8386382153311183	0.5168622802943088	0.06537028608187156	0.5042605847488373	1.681019102367257	-5.855392679218747	-1.6073890937428459	-1.622594862600711	-0.7681805007921383	-1.7322168043334367
SH3BGRL2	6.4408076698484376	6.1647552512513215	6.024547515486149	5.671920867182151	5.031629252066008	4.05037801342027	3.60517366351256	3.0377180204010306	2.690060448423968	4.097120583456084
SH3D19	7.194807209521677	7.336367837138069	7.781459329382771	7.653889332372345	7.602144655561621	5.792451915257527	5.787240497491256	4.6062554446624135	4.352742983359679	5.258346146447303
SH3RF2	7.0674599765359645	6.963938876854085	6.807499388995449	6.689275989176631	6.48393332255594	5.734052074849713	2.205777065799446	2.970575441329421	3.5905986526847746	4.565484424236632
SH3TC1	2.455280697254112	3.501166117266018	3.206193282700863	3.220613174203094	5.172413262204128	6.0942545949733224	6.293678928830049	6.578805977503591	5.870256155824491	5.809255303047279
SHROOM3	5.37673771883379	5.032444058070209	6.023384924751357	4.074597592483326	3.835340889418986	2.749722543289011	2.0678418676027728	2.7317133129114706	1.7301090917706163	2.648704369946853
SIDT1	1.4581584232794582	1.016159397563523	2.182508811731274	0.8780778495633913	2.6338938763302435	2.736603804953032	3.932668765690256	4.403304399326368	3.849002298539848	3.0867092821240116
SIGLEC1	1.9961081582163536	4.159567844737078	3.8288770982186215	4.284647475483488	4.53218651702926	6.221582548141304	6.8344798264560405	7.179865322771341	7.168017199155062	7.301252067614423
SIGLEC10	2.346742147854621	1.179484300321112	2.2918105466890015	1.861511999514826	1.7883512465309708	5.298527439836065	6.400113760856394	6.386369443054768	6.610307820475371	6.801520491978005
SIGLEC14	1.207975383174096	1.9122166048349203	2.521940758511352	1.3509709251548756	2.217720887991736	5.039642148251599	4.343587631539419	5.896328483882877	4.843024646692778	5.417941014109584
SIGLEC7	-3.8083775283690837	-0.7553105361303643	-2.3766677294650425	-0.7163471174251114	-2.1738074215678522	3.2286504289980176	3.1086827090914277	2.864432654452953	3.0440047336653353	3.3468325111747173
SIGLEC9	-1.328444800812665	0.6049928710083663	0.584182432931345	0.7816888451740142	-0.012770612165058213	4.282652887906758	4.305117382880222	4.805215138062331	4.349485309595782	4.8357968153074395
SIRPB1	1.648086366247047	1.3734654126956574	1.6430935880890332	-1.1428311094565762	3.760497007686661	4.784614086368624	4.469160825115078	5.231232664459269	5.691737145344321	5.049086520869876
SIRPB2	-0.2012677694639369	1.4649445586870904	0.9437190955175597	1.8065315650160152	1.2054335464349237	4.122984657513248	5.173453306988152	5.273211820668998	5.6795590899963555	5.23625061086536
SIRPG	-2.5990163435519964	-2.1921207754695664	-2.8469061898146086	0.8390907089509766	-0.9584034731958329	2.540398751123556	2.483009909450315	3.7891205264745547	3.662812183271254	2.9994038755227215
SIT1	-1.8274898732078557	-0.3446121052557858	-0.6982199588356025	-0.9895793355216104	1.1777517108333784	4.222672788777203	4.048028013706895	5.150426234581071	4.723770101357278	3.726302622199697
SKAP1	-0.199340196294203	1.0035657721041995	0.1489909733028907	0.1406564665857526	1.4105334636181954	2.8849356207269534	3.6754845636879283	4.2546570209195425	4.076374278525559	3.4622793860458887
SLA	3.2148579949395386	3.466550013132837	3.968618717491943	3.843655356488952	4.1815554486750415	7.415355961626073	7.511310685273041	7.9698992785803116	7.954266835312393	7.278287064246288
SLA2	0.5045812636886787	0.41632166629015976	1.4976955167862316	1.0091283019545734	2.1400875777543895	4.757092757111882	4.6541295640358	5.223071761160571	5.795309396979427	4.651827549855182
SLAMF1	-2.423226842717713	0.712777395753166	-0.2821215479357171	-0.34151656084056636	-1.1406400189451449	4.3771006377782395	4.565347153707636	5.084525659906114	5.097960552077991	4.833753522463282
SLAMF6	-0.5310882928863395	0.35793809407032795	0.49732768470662037	0.2543007923342255	2.037709814890885	4.3522817220561105	4.839467962519041	5.341808869752474	5.275614400679617	4.870761013989938
SLAMF7	2.286033754285749	2.8600346918160495	1.7360310037576783	2.1109838987448555	2.6091654187865503	7.593595578474699	8.19962342054073	8.614634069661562	8.846291660372675	8.958286062261012
SLAMF8	0.157210963656003	2.165472922452044	-0.19212946234193767	0.599711261982823	1.7453480951086935	6.904207248145004	6.550440599659475	6.788432734759053	7.28821385150571	7.281474489570832
SLC11A1	1.0721663946211308	2.2297231951115895	2.334855230174107	2.3402327825553177	2.99029096474758	5.8954946273602	7.118775999388548	7.2066148387966384	6.762939475297456	6.973719725738834
SLC12A2	9.825111881211063	8.28990488102533	9.091813322682558	7.929936779003512	8.239839351282178	6.486363072047564	5.84038666966829	5.585209451057608	5.660349946339778	5.651906302503882
SLC12A3	-2.0709338015627368	-2.4024377620496495	-1.2789776595734694	-1.134533482630757	-0.14766776354971203	1.2511092641642143	1.4920132560415926	1.5669448098846355	1.7389328643488764	2.9144947661771416
SLC14A1	3.911244076267426	3.301657033759454	4.262182699264328	3.185393626322732	2.949870658683118	0.7950445054407014	1.5202138718848288	1.807029969183694	2.3164606919013395	1.5797559597175757
SLC15A3	1.4450440018873196	3.2878179371453258	2.6330388498887065	3.130273360660218	2.515515642610011	6.427873099291268	6.162326587974824	6.7186067097133915	6.647736929856948	6.6495459730460125
SLC16A10	6.285704534841955	6.953560629470317	5.9791477483089555	6.913902097310289	5.920672527300687	4.502909041464152	4.906203701286259	3.8526723048913496	3.946593078609143	4.565990059775989
SLC16A14	4.725228017657082	4.877761977509091	4.655040547695	4.783811870691173	4.0126392017322905	2.675265999000292	2.592218242637724	2.3655658318212507	2.7056125640395368	2.2755315348016327
SLC16A3	1.1847768195382016	3.0554588144320953	1.3327413854747105	3.436262213398372	3.2532360460073453	7.193370498720228	7.593132459485912	7.653111669839013	7.396483218928346	7.278462671816646
SLC17A9	-0.5191121280217542	1.2115280925190235	1.8585764732624142	1.82127737998208	1.790530130356249	4.203941334378684	4.211721944576246	4.022455684420392	3.7076191289153115	3.3065094690096974
SLC1A3	3.304671509751522	3.0294597246368293	2.9833087721337623	3.542149774476464	5.054664536886362	5.968370189657199	5.223406655548204	5.697466795575457	5.376415709095174	5.43654461762903
SLC1A6	4.342282426461078	3.821752022542146	3.8080835259931898	3.5726526760159154	5.116569672278202	2.0474661580139064	1.5150520845682258	1.7934596617686083	1.478115177960565	2.06379622867619
SLC20A1	4.4153315050133495	4.035515726255308	4.345585910861622	3.8349206964201388	4.414027910109573	6.314242719186975	6.755943577017148	7.044955230657689	6.673147320553828	7.020300002571839
SLC22A5	3.92967353037498	3.3470071711208655	3.928903269406389	4.2562261585991426	2.5120640473518376	1.577590335790121	2.1429576006785727	1.8672686776597136	-7.524711039101119e-4	2.1892590219879504
SLC24A4	1.0991054578806088	1.5393994786279845	2.0307513374696367	1.3674187767382218	1.491071924357255	2.2730445292863033	4.296634798005473	3.4316549202056645	4.571656873804328	4.17499063991216
SLC24A5	4.015203696373741	4.2271680544521315	2.6105147315874735	3.281888110924989	3.58879317430373	1.754844855628526	-3.195680620506445	1.0294038562961745	0.12043777340083368	0.8906708793219594
SLC25A19	1.8790967586540224	2.2689091615725654	1.4867807874215289	3.050276878957449	3.3618998789954713	4.121023543910747	4.512367518346388	5.173519461769901	4.491128041155418	4.880440103150403
SLC25A27	2.8902148958165794	2.751956857452568	3.4131481504162475	2.9087874764377712	2.9397154545508464	0.8469152078710609	1.196941386480824	0.2487234314952963	0.04651467759756847	0.1570204346820611
SLC27A2	1.543240279713423	-0.20354078865760555	0.781523612803398	0.7467614452204803	1.2250509367427649	2.7217494630681696	3.451145744051426	4.820018101260487	5.061706779433712	3.781567738013465
SLC29A3	0.9423226256848911	0.24314700044600382	0.3941199658747482	1.0469898508294666	-2.1738074215678522	3.1849047961590653	3.1625214872463174	3.054283247164353	2.9794822870728614	3.7273162886475326
SLC29A4	3.218411791782063	5.170965682501239	5.4847012307767695	5.117940882603741	3.143874301393864	2.3786788983690648	1.4515014332781124	1.3165215730566442	0.8820889673408312	1.0000686120351183
SLC2A12	4.872838311936873	5.266070399208001	4.553604300813099	4.481208662690653	3.681956832724391	2.225326422948527	1.3641598166514204	1.4178929229284747	0.8880673870257763	1.1288697837594288
SLC2A3	3.4642278263941253	3.893843728878502	3.48063626605259	3.9795697125115024	3.9599845129664777	7.609378953351993	8.711607257092231	8.456921428582316	8.215621673766124	7.855493198080244
SLC2A4	2.9318699472075607	2.9689713754272993	2.4466649423907176	2.778376321865775	1.2953773967144688	-0.3110607685535249	0.43025776958288087	-0.7181066902925483	-0.803805360919777	0.5119999222344759
SLC2A5	2.616683827019537	3.92197840174362	2.4618311414654412	2.8542170963065083	3.166923886939545	7.0380847090833765	5.654988676151366	6.6337832959014795	6.072546969855715	5.786325183845903
SLC2A6	0.6926768208877323	1.187667655930677	1.3460364114047223	0.9750619406941249	0.2523847853749935	5.506982987397161	5.761489130275341	6.6358745670592665	6.60811810519141	5.868374283670273
SLC39A14	5.2076839110840325	5.207240543058752	4.848087816138157	5.567970854379389	5.624417623795809	7.688399095471442	7.704625372983636	8.55947165754155	7.707843415720564	7.455026283870635
SLC39A2	4.732094561995351	4.514796736597129	4.333774121097133	4.647502987196377	4.3385663890981325	4.4598745873087235	0.33645323456671367	2.1930315625717682	1.5688928869375787	3.1555538706639856
SLC39A8	4.815468318878732	3.7355712611257488	3.70832373103293	3.38459650381733	3.5116004254546356	7.1156669501029794	7.533258837579843	8.817186094176327	8.017942984149272	7.260031407761472
SLC43A2	3.7733348621465646	4.184973241740506	3.9228706144542618	4.058495577095636	3.5126625854204763	6.775257173761512	7.509946637779039	7.955438233716627	7.69806628515537	7.418717310037982
SLC45A2	1.3826925242421235	1.1294433270433704	0.28154056094628765	1.0478712056219284	2.611241823846567	-0.6884121750123507	-2.2299468828573588	-1.039012937605361	-3.9884404100844324	-2.9785010614198146
SLC46A2	4.945752309058019	4.556531422809866	4.310701413736175	4.074594385908893	4.852350676689921	3.7260190514831226	1.726376904443844	0.45014074897813744	0.9575897163318249	1.71091340838902
SLC4A8	0.8206345673083276	1.3883511895347513	3.2389059131217546	1.4758109053933912	1.9621360736220896	3.2078002582258245	3.8971854014194762	4.1711516958831	4.802714790841045	3.615426699991416
SLC5A1	5.6344908467311905	4.9875647927895965	4.756440809442307	5.152279072083856	4.665138996874979	3.9042326986966933	0.8700386160704933	0.7437805262962642	0.21780906539283015	4.642941381995313
SLC5A9	1.987921215857873	0.9647388370480817	1.4255237983758424	1.064928663852649	2.0833740482828174	-0.6708799146402503	0.45511168274467073	-2.1870712047701497	-2.539588844893452	-0.6198502651792538
SLC6A12	-0.16882783249001299	-1.0715927021506109	-1.304791155727379	0.17144616001419588	0.6746634028542166	0.8759762195563495	0.7237713866461507	3.200583674264113	2.778196562849352	2.057366937546713
SLC6A17	4.095050174968823	3.3883597242381724	2.863519906269979	3.3970581724097553	2.967606664656668	1.0388411622487808	-0.5132165713947272	0.30083558269576927	-1.020297237351823	0.4168549440706738
SLC6A2	1.6262516386663728	1.442273143956015	2.107699690302635	0.719100476343452	2.4584619222799873	-3.9732409129489876	-3.1647721946037297	-2.373236742454219	-1.9481082131168053	-1.359152704179584
SLC6A9	5.803726830762648	5.614033498908023	5.336580588509608	5.375204440625082	5.568770891830441	3.5096207306375895	2.076031272961424	1.654659448773619	1.8798384154350547	1.601088936510404
SLC7A7	1.3286515855025085	2.2514457113435227	1.5330320808164397	1.9995278004158126	3.6059181293216542	5.278366577581466	5.240172475403579	5.66521394552158	5.46445482088948	5.946367678561213
SLC8A1	5.998533029687653	6.163013805911039	5.620582551015669	6.315401570008182	5.881648408202613	7.384204963513579	8.126860772452703	8.415645616503959	8.954951741065713	8.590478419105306
SLC9A2	3.8014014630017505	2.955432656274015	2.644644142478816	2.4234891838374963	3.394949783424198	-1.0133357167519934	-1.0270193560149508	-3.3531827243888555	-3.6256036481352973	-0.2673104912700389
SLC9A7P1	-1.0067848810467825	0.33731238174579403	0.3755475266522075	-1.1859892450600384	-0.7502104560648304	2.106831518556001	1.9797463165693623	1.611008152967729	1.0255967797769887	2.1542404709586975
SLCO2B1	3.010456374611189	4.513045465778347	4.3593009666819516	4.623785121981812	4.659780730902248	8.030364046499937	8.242188580918361	7.617728199516574	8.085139871308325	8.031990744449663
SLCO5A1	0.0888042175780135	-0.13253381543944892	0.38913811744189925	-0.10666432842525639	2.786273590038644	2.332319399910668	3.1486377883384753	3.305603856484314	3.213172364405164	3.0373922390816466
SLFN11	3.490879808827933	4.82764582627983	3.9856276746077923	4.975803377602527	2.6352906556107185	6.332998444358033	6.887977721274981	6.723205075756291	6.820661340872659	6.603383822339352
SLFN13	2.58992633120391	2.842169409564751	3.0090669924110567	2.924195502682637	1.5888361508523605	4.547109988106794	5.221566179923268	5.426753584999609	5.077475952534988	4.853010566243817
SLFN5	5.758871881931121	6.479356745456835	5.868412191361891	6.493277563685148	6.6839710626621684	7.876759888289501	8.208808111415959	9.13157749701616	8.5750863363577	8.432314192848402
SLIT3	6.940755313396852	8.24645543086016	7.588252053648633	8.205611825097293	8.666392266422378	5.7545641187118415	6.683913305203487	4.0991920898238465	4.563307960409208	5.048018004867266
SLITRK2	3.461109915291837	2.6840667650331596	3.6104254006505534	2.478095744502285	3.1369833179356186	-1.1001240042190206	1.3578255781100244	0.13006355668407998	0.2779745541532629	1.2153603351272035
SMAP2	4.826390666985055	5.474628128040569	4.748372978995614	4.355203946436288	5.094699919748881	7.164782009516184	6.852278956500076	7.089487423778667	6.930437361799193	7.350469892225021
SMCO4	2.5757896953031745	2.372278391636069	1.5669398896732514	2.3487059327796995	2.801202948189106	4.255618255176071	4.458565611705511	5.045078101912694	5.157422537445667	4.774017970619456
SMIM10L2A	2.771980019471455	2.3792320511490974	2.8468249181039322	2.685565569322813	2.663787189041052	0.08421732131795956	0.23071824429789778	-0.031028950184964106	0.11026114588842102	-0.7457131958993263
SMIM10L2B	2.102135200973211	1.6055278817536898	1.8766007707314305	1.4887567131152826	1.872433533952315	0.47691511148770077	0.22898565582053393	-0.9428236018968575	-1.4703968866821864	-0.8401898995235778
SNAI3	-1.097351119808482	-0.26509906914802533	-0.7786072482833593	-0.537754418889927	-0.020280050991693773	2.578571102628629	2.8245205453820406	2.4160380398006183	2.303923967781855	2.0952054533291506
SNCA	4.484652625122743	4.254746970913948	3.6086353310914148	4.616039823273849	3.518946512808724	2.8310073033644847	1.913110202347288	0.8295447531463132	1.8346781910210417	2.6523861844289245
SNCG	2.806435318760123	4.6086206505254	5.330443654265207	5.070351117302686	4.26439829914698	1.0364269213868285	1.777433554060633	0.22961376557035304	0.9811567393074215	0.6486375339946923
SNX10	2.47539295222808	4.986292646329062	5.18485141151279	6.087799860621119	2.760977911479589	6.852552994078043	7.203547746154202	8.939941780349113	7.955261414350446	9.004582621388046
SNX20	1.9174783088204796	2.374185111645066	1.9569104125455485	2.459629547508872	2.268778232488021	6.183661449586443	6.41512196385026	6.941595049011923	7.03194268450527	6.4471603585749895
SOAT1	5.755481970263122	5.103342815619624	4.455884883509552	4.499286100078953	4.560737723180016	7.028963504813394	7.476516906637823	7.546960519421939	7.532197788889197	8.043958316774102
SOCS1	-0.9858831610441862	0.09491327669983111	-2.148232888704626	-0.18408302315973413	0.17663469942331364	2.3927970538640904	3.168774269649163	4.109699876789518	4.02899292234533	3.5606149371592215
SOCS3	2.6592720628642	3.9163278607954104	2.518554049477906	4.084447317140171	4.024529643148226	7.658987709581806	8.343828661480348	8.643380583016603	8.340654652710544	7.4317600610131995
SOD2	7.870983208992285	8.396740377031412	8.371486988957734	8.480041809350485	8.662837891752211	12.183430025853148	12.432419816769	12.902831139442881	12.901727966398614	12.813926838734137
SORBS1	6.925504312920867	8.007353491329189	8.774714021468778	8.71744280473683	6.991265279212884	4.029529604113317	5.2581457533292735	2.9041759945213053	3.1331427267304344	3.4682771440487787
SORBS2	3.4684904925068816	3.4208901027884195	4.132523022405511	3.3200380266710834	1.5186181813961173	1.7442221831799705	2.7955791277213025	0.9039564609452927	1.022130439367939	1.1050366790571167
SOSTDC1	5.289821613385045	4.9107476508977586	5.284765479574076	4.6276870055283075	4.076244892369812	1.4380117692374481	-1.3426245618345916	-0.7819550286165791	-0.7425459060909422	0.9811503641422793
SOWAHB	3.0459826226195776	3.0027841015516112	2.540539829231881	2.3923387054159133	1.3304862106943713	1.7601880829266792	-0.7099805875113457	-0.19792637815974046	0.3514011374136756	0.52999655186918
SOWAHD	-1.9907720891562308	-1.8872737839983034	-2.114115975499164	-2.260405072033389	0.4523369457088878	2.8105719908120133	2.653343088096246	2.527372948111899	2.729047049947949	2.264859226090157
SOX10	2.954666409871418	2.289450475645304	2.2224724669851064	1.8285647898460795	2.037198243345941	-0.09546959802071611	-0.21170941412922137	-2.152720099368585	-3.487251111225607	-1.0156944166138921
SOX15	4.0500974904297875	3.476369160008865	3.2477627330542527	3.5339626923070444	1.5850257555729992	2.1934837944125953	1.0651726621426696	0.07855017318270753	0.7408095644682855	1.2990485637162963
SOX21	4.77814100479936	4.996978510618092	4.0374086133406095	4.794738374115009	3.6819551277040707	2.357362777820174	-4.323573089571915	-1.5068510457718767	-1.78193693184867	1.503953391292283
SOX5	4.038765432518728	4.448209339250385	4.600105742904226	3.829368852397192	2.9458599269709356	1.3482930477401265	2.8752110925670737	1.7402692106609283	1.6430616632864565	1.4135716310629811
SOX6	4.578121365033122	4.030625761224496	4.98597818474859	4.374480040212545	3.1014885780327996	1.5940131665171293	2.4549198303535387	1.4909428836198326	2.0700838716323786	1.4608830578486345
SOX8	3.1631490358550787	1.56513312547643	1.59701194519127	1.413274028184277	1.8244568272047341	-0.22931965694492631	-0.13076422052144263	-0.7055315345030427	-0.8451284259273745	-1.391509699182954
SOX9	5.5376183478585075	4.4894370443740685	4.8526143218697015	4.11880248196377	4.244113578916226	1.7100085499941604	1.2597577499747796	0.27288854611213953	-0.37582273773210634	2.828183491425104
SP110	3.1319597432967634	3.760133268982531	3.1147687925149294	2.7188480069722507	3.3290585063449742	5.193169413179469	5.949011065364507	5.476971187253231	5.767491136540895	5.806820392608053
SP140	1.3949979643133452	0.8670781039238707	1.7727647332176613	1.5201513557017947	1.957849929642963	4.11044601851088	5.051421648149159	5.3445555227409836	5.1702660847242266	4.879309048673882
SP140L	2.2006202055257473	2.778723402943378	3.1210609454870943	2.480768982335665	2.380151854254821	4.341296695042315	5.126329137170984	5.032980347674385	5.11864715001254	5.223960021625455
SP8	1.7568789276668986	2.519651275458427	2.1600985097023444	1.163958645247527	1.150220728656927	-4.373699383205031	-3.6052807754654497	-4.584778235886534	-3.6819070464253274	-2.1064761387397914
SPAG17	2.2494114924611313	2.639144491545339	3.959594756474053	2.2226032361467825	0.35262067252608836	1.8841191995879338	-0.08041734784313817	0.21564253319771284	0.4797720135965641	0.03403276236788322
SPAG4	-1.584552947885488	-2.3174992139740804	-1.113747305112381	-1.7071802036924368	-2.1738074215678522	3.168978450637245	2.033053503304817	1.9444465466798888	2.2155586192622283	1.0817582209758412
SPATA20P1	-6.397839033044039	-5.0733182908045	-6.5032345044193	-2.7495523378669873	-2.1738074215678522	0.5812300386938606	0.9254076931669218	0.19793774416035512	0.10265312768971048	0.723587589035529
SPDEF	3.1011112942478114	1.433096003409755	2.508518111553746	1.2540395196114145	1.7074473066397131	-0.10101596053926581	-2.017058194610032	-1.6440851180819436	-2.22341698420255	-1.7610302578193615
SPHK1	2.8169661109236435	3.227852775677409	2.8906148371442955	2.6210867108609577	4.435661470252671	6.4548666290001195	6.145097440801414	6.827492675139453	6.439575849326633	5.47017597654028
SPI1	2.049749846008612	2.704440123519966	1.9744716000210323	2.8623786999444003	2.2617084647465204	5.495698505078868	5.916819698450703	5.639263943381658	5.8408832544441	5.929270739332147
SPIB	0.5743643963224672	0.9249350154035707	2.143057970544997	0.9206637818365877	2.3121726670388494	3.9209083356646777	3.951287991516852	3.044701431274709	3.4617993972103034	4.029553180174802
SPN	2.0868397435745485	2.5653845524617305	2.52167890647637	2.3252609623709155	3.4231948876821914	5.292993669787739	5.50067128772119	5.133644012861287	5.835101593906358	5.19781004815604
SPNS3	-2.2215830056488954	-0.9104509610743708	-0.18890758633167154	-1.8809371717691987	-0.251136318018622	1.6907766770418844	1.168925197590287	2.2111981712396673	2.115559731309353	1.2603326083935777
SPOCD1	-0.33698054375055325	0.49518806868998294	-0.2891563189914639	0.03972928642935559	1.402570464060664	1.931376325051027	3.2837020144324383	2.6308023157004734	2.3937471218559825	1.5906435717321825
